1342335611, 22.60
1342335626, 22.61
1342335639, 22.60
1342335654, 22.60
1342335667, 22.59
1342335682, 22.60
1342335694, 22.60
1342335709, 22.59
1342335722, 22.60
1342335737, 22.59
1342335749, 22.59
1342335764, 22.60
1342335777, 22.60
1342335792, 22.61
1342335804, 22.61
1342335819, 22.61
1342335832, 22.61
1342335847, 22.61
1342335859, 22.63
1342335874, 22.63
1342335887, 22.63
1342335902, 22.64
1342335915, 22.65
1342335930, 22.65
1342335942, 22.64
1342335957, 22.66
1342335970, 22.67
1342335985, 22.68
1342335998, 22.67
1342336013, 22.69
1342336025, 22.70
1342336040, 22.71
1342336053, 22.73
1342336068, 22.73
1342336080, 22.73
1342336095, 22.71
1342336108, 22.73
1342336123, 22.73
1342336135, 22.72
1342336150, 22.71
1342336163, 22.71
1342336178, 22.71
1342336191, 22.73
1342336206, 22.73
1342336218, 22.71
1342336233, 22.72
1342336246, 22.71
1342336261, 22.73
1342336273, 22.71
1342336288, 22.71
1342336301, 22.71
1342336316, 22.70
1342336329, 22.70
1342336344, 22.70
1342336356, 22.71
1342336371, 22.73
1342336384, 22.75
1342336399, 22.78
1342336411, 22.79
1342336426, 22.79
1342336439, 22.78
1342336454, 22.79
1342336466, 22.79
1342336481, 22.79
1342336494, 22.79
1342336509, 22.80
1342336521, 22.81
1342336536, 22.80
1342336549, 22.81
1342336564, 22.81
1342336577, 22.80
1342336592, 22.80
1342336604, 22.80
1342336619, 22.79
1342336632, 22.80
1342336647, 22.80
1342336660, 22.80
1342336675, 22.81
1342336687, 22.80
1342336702, 22.79
1342336715, 22.79
1342336730, 22.80
1342336742, 22.79
1342336757, 22.80
1342336770, 22.79
1342336785, 22.79
1342336798, 22.80
1342336813, 22.79
1342336825, 22.80
1342336840, 22.78
1342336853, 22.79
1342336868, 22.79
1342336880, 22.79
1342336895, 22.77
1342336908, 22.78
1342336923, 22.78
1342336935, 22.78
1342336950, 22.79
1342336963, 22.78
1342336978, 22.77
1342336991, 22.79
1342337006, 22.79
1342337018, 22.77
1342337033, 22.78
1342337046, 22.78
1342337061, 22.79
1342337073, 22.77
1342337088, 22.79
1342337101, 22.79
1342337116, 22.77
1342337129, 22.79
1342337144, 22.77
1342337156, 22.77
1342337171, 22.78
1342337184, 22.76
1342337199, 22.77
1342337211, 22.77
1342337226, 22.78
1342337239, 22.78
1342337254, 22.77
1342337266, 22.77
1342337281, 22.77
1342337294, 22.77
1342337309, 22.78
1342337322, 22.77
1342337337, 22.77
1342337349, 22.77
1342337364, 22.78
1342337377, 22.77
1342337392, 22.79
1342337404, 22.77
1342337419, 22.77
1342337432, 22.78
1342337447, 22.77
1342337460, 22.77
1342337475, 22.77
1342337487, 22.79
1342337502, 22.77
1342337515, 22.77
1342337530, 22.78
1342337542, 22.78
1342337557, 22.78
1342337570, 22.77
1342337585, 22.78
1342337597, 22.77
1342337612, 22.78
1342337625, 22.78
1342337640, 22.79
1342337653, 22.78
1342337668, 22.78
1342337680, 22.78
1342337695, 22.78
1342337708, 22.77
1342337723, 22.77
1342337735, 22.78
1342337750, 22.78
1342337763, 22.78
1342337778, 22.78
1342337791, 22.78
1342337806, 22.77
1342337818, 22.78
1342337833, 22.78
1342337845, 22.77
1342337860, 22.77
1342337873, 22.77
1342337888, 22.78
1342337901, 22.79
1342337916, 22.77
1342337929, 22.78
1342337944, 22.78
1342337956, 22.78
1342337971, 22.78
1342337984, 22.77
1342337999, 22.77
1342338011, 22.76
1342338026, 22.77
1342338039, 22.77
1342338054, 22.77
1342338066, 22.77
1342338081, 22.75
1342338094, 22.77
1342338109, 22.77
1342338122, 22.77
1342338137, 22.77
1342338149, 22.77
1342338164, 22.75
1342338177, 22.77
1342338192, 22.77
1342338204, 22.77
1342338219, 22.76
1342338232, 22.77
1342338247, 22.78
1342338260, 22.77
1342338275, 22.78
1342338287, 22.77
1342338302, 22.79
1342338315, 22.77
1342338330, 22.76
1342338342, 22.77
1342338357, 22.77
1342338370, 22.77
1342338385, 22.76
1342338397, 22.77
1342338412, 22.77
1342338425, 22.76
1342338440, 22.77
1342338453, 22.77
1342338468, 22.76
1342338480, 22.77
1342338495, 22.79
1342338508, 22.77
1342338523, 22.77
1342338535, 22.77
1342338550, 22.77
1342338563, 22.77
1342338578, 22.76
1342338591, 22.77
1342338606, 22.77
1342338618, 22.76
1342338633, 22.77
1342338646, 22.78
1342338661, 22.77
1342338673, 22.78
1342338688, 22.78
1342338701, 22.78
